zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;Huvenweg;1;27;2;14;Rudersdorf;009.1;;;148
57234;Häbenerstraße;3;21;2;24;Rudersdorf;009.1;;;148
57234;Höfenstraße;1;11;2;8;Gernsdorf;003.1;;;148
57234;Höhenweg;3;37;2;16;Obersdorf;007.1;;;148
57234;Höhstraße;3;27;2;20;Wilgersdorf;012.1;;;148
57234;Höhwäldchen;3;9;2;2;Wilnsdorf;016.1;;;148
57234;Im Altenbach;1;7;2;6;Rinsdorf;008.1;;;148
57234;Im Baumhof;1;3;2;2;Rinsdorf;008.1;;;148
57234;Im Borngarten;;;2;8;Flammersbach;002.1;;;148
57234;Im Dudenbach;3;31;2;40;Rinsdorf;008.1;;;148
57234;Im Dörfchen;1;11;2;14;Wilden;011.1;;;148
57234;Im Elzgarten;1;23;2;38;Oberdielfen;006.1;;;148
57234;Im Gießenbach;1;67;2;60;Rinsdorf;008.1;;;148
57234;Im Grund;1;9;;;Gernsdorf;003.1;;;148
57234;Im Hainchen;1;9;4;18;Wilden;011.1;;;148
57234;Im Rälsbach;1;7;2;12;Rinsdorf;008.1;;;148
57234;Im Scholfeld;1;11;2;14;Rudersdorf;009.1;;;148
57234;Im Seifen;1;27;2;6;Oberdielfen;006.1;;;148
57234;Im Strüthchen;1;11;2;12;Wilden;011.1;;;148
57234;In den Eichen;1;11;6;6;Wilgersdorf;012.1;;;148
57234;In den Weiden;3;9;4;14;Rudersdorf;009.1;;;148
57234;In der Bleielsbach;1;11;2;10;Wilgersdorf;012.1;;;148
57234;In der Dahl;1;29;2;20;Rudersdorf;010.1;;;148
57234;In der Dell;1;9;2;14;Wilden;011.1;;;148
57234;In der Gasse;1;3;2;10;Wilgersdorf;012.1;;;148
57234;In der Grobe;1;29;2;48;Wilgersdorf;013.1;;;148
57234;In der Hohl;1;7;4;20;Obersdorf;007.1;;;148
57234;In der Humbach;3;21;2;24;Niederdielfen;004.1;;;148
