zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
50354;Johann-Hambloch-Weg;1;21;2;10;Hürth;09.0;;;91
50354;Johann-Schäfer-Weg;1;9;2;22;Hürth;22.0;;;91
50354;Johanna-Löwenstein-Straße;1;19;;;Hürth;17.2;;;91
50354;Johanneshof;3;7;2;8;Hürth;20.2;;;91
50354;Josef-Haefner-Straße;1;11;2;22;Hürth;01.1;;;91
50354;Josef-Löcher-Straße;1;25;2;20;Hürth;01.3;;;91
50354;Josef-Metternich-Straße;1;13;6;30;Hürth;12.0;;;91
50354;Josef-Pick-Straße;9;11;2;18;Hürth;17.2;;;91
50354;Josef-Thiesen-Straße;1;3;4;6;Hürth;09.0;;;91
50354;Julius-Leber-Straße;1;23;2;26;Hürth;17.2;;;91
50354;Jülichstraße;1;11;2;30;Hürth;16.2;;;91
50354;Kabarnetstraße;1;19;2;14;Hürth;11.0;;;91
50354;Kallmuthweg;1;15;;;Hürth;15.0;;;91
50354;Kallweg;1;5;2;6;Hürth;15.0;;;91
50354;Kalscheurener Straße;1;81;48;170;Hürth;19.2;;;91
50354;Kampstraße;21;57;2;44;Hürth;02.0;;;91
50354;Kantstraße;1;15;2;14;Hürth;03.0;;;91
50354;Kapellenstraße;1;1;2;14;Hürth;07.0;;;91
50354;Kapitolstraße;1;11;2;10;Hürth;16.2;;;91
50354;Kardinal-von-Galen-Straße;1;53;2;74;Hürth;15.0;;;91
50354;Karl-Ingenerf-Straße;;;2;32;Hürth;09.0;;;91
50354;Karl-Kuenen-Straße;3;55;2;42;Hürth;18.1;;;91
50354;Karl-Pimpertz-Weg;1;13;2;4;Hürth;08.0;;;91
50354;Karthäusergasse;1;1;8;12;Hürth;22.0;;;91
50354;Kaspar-Zopes-Straße;1;17;2;46;Hürth;22.0;;;91
50354;Kasparstraße;3;21;2;46;Hürth;18.2;;;91
50354;Katharina-Becker-Weg;1;5;2;6;Hürth;02.0;;;91
50354;Katharinenstraße;1;31;12;42;Hürth;08.0;;;91
50354;Kaulardstraße;7;59;2;42;Hürth;16.2;;;91
50354;Kaulardstraße;61;77;44;74;Hürth;18.1;;;91
50354;Kendenicher Straße;1;91;2;104;Hürth;07.0;;;91
50354;Keutenstraße;1;49;2;48;Hürth;01.1;;;91
50354;Kiebitzweg;1;13;;;Hürth;13.0;;;91
50354;Kiefernweg;1;25;2;28;Hürth;19.2;;;91
50354;Kierdorfer Straße;1;39;2;56;Hürth;06.2;;;91
50354;Kirchweg;7;31;2;16;Hürth;02.0;;;91
50354;Klarenstraße;1;35;4;42;Hürth;20.2;;;91
50354;Kleine Ölbruchstraße;;;2;2;Hürth;07.0;;;91
50354;Kloster Burbach;;;2;2;Hürth;02.0;;;91
50354;Klosterstraße;15;61;4;76;Hürth;18.1;;;91
50354;Klüttenweg;;;2;8;Hürth;09.0;;;91
50354;Knapsackstraße;1;55;2;34;Hürth;10.0;;;91
50354;Knipperstraße;1;27;2;32;Hürth;06.2;;;91
50354;Kochstraße;1;85;2;78;Hürth;16.1;;;91
50354;Kolpingstraße;5;75;2;82;Hürth;18.1;;;91
50354;Komturring;1;1;2;12;Hürth;11.0;;;91
50354;Konrad-Adenauer-Straße;5;5;;;Hürth;10.0;;;91
50354;Kornblumenweg;1;15;2;34;Hürth;14.1;;;91
50354;Krankenhausstraße;125;153;136;160;Hürth;16.1;;;91
50354;Krankenhausstraße;21;119;28;118;Hürth;15.0;;;91
50354;Krankenhausstraße;1;15;6;22;Hürth;11.0;;;91
50354;Kranzmaarstraße;1;25;2;18;Hürth;08.0;;;91
50354;Kreuzstraße;3;99;10;172;Hürth;09.0;;;91
50354;Kreuzweingartener Weg;1;9;2;10;Hürth;15.0;;;91
50354;Kriemhildstraße;1;11;2;6;Hürth;13.0;;;91
50354;Kringsweg;;;2;36;Hürth;10.0;;;91
50354;Kuhgasse;;;2;2;Hürth;21.0;;;91
50354;Kunibertsweg;1;7;2;14;Hürth;11.0;;;91
50354;Kurt-Schumacher-Weg;1;19;2;4;Hürth;10.0;;;91
50354;Kölner Straße;209;295;160;170;Hürth;01.2;;;91
