zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57368;Kolberger Weg;;;2;4;Altenhundem;017.1;;;149
57368;Kolpingstr.;5;43;6;46;Altenhundem;018.1;;;149
57368;Kranichstr.;7;19;2;16;Saalhausen;015.1;;;149
57368;Kreisstraße;1;1;2;2;Milchenbach;014.1;;;149
57368;Kreuzbergstr.;1;5;2;6;Oberelspe;001.1;;;149
57368;Krummer Weg;1;5;;;Grevenbrück;008.1;;;149
57368;Kählingstraße;5;29;2;40;Milchenbach;014.1;;;149
57368;Kölner Str.;1;33;2;28;Grevenbrück;010.1;;;149
57368;Kölner Str.;35;89;34;88;Grevenbrück;009.1;;;149
57368;Kölner Str.;91;119;90;118;Grevenbrück;008.1;;;149
57368;Königsberger Str.;1;13;2;16;Altenhundem;017.1;;;149
57368;Kösliner Weg;;;2;6;Altenhundem;017.1;;;149
57368;Küstriner Weg;5;7;2;8;Altenhundem;017.1;;;149
57368;Lachsweg;;;2;6;Maumke;011.1;;;149
57368;Ladestr.;1;5;;;Grevenbrück;008.1;;;149
57368;Langeneier Str.;3;25;2;34;Langenei;016.1;;;149
57368;Lannermecke;5;39;2;40;Kirchveischede;013.1;;;149
57368;Laubenweg;;;2;8;Meggen;006.1;;;149
57368;Lehmbergstr.;1;63;2;64;Grevenbrück;009.1;;;149
57368;Lehmbergstr.;65;89;66;86;Grevenbrück;008.1;;;149
57368;Leie;1;3;2;4;Halberbracht;002.1;;;149
57368;Leinewebers Kamp;3;7;2;8;Oberelspe;001.1;;;149
57368;Lennehof;1;1;;;Saalhausen;015.1;;;149
57368;Lennestraße;41;45;2;48;Altenhundem;017.1;;;149
57368;Lenneweg;;;4;4;Grevenbrück;008.1;;;149
57368;Lennewiesen;3;9;4;4;Altenhundem;017.1;;;149
57368;Liekedeweg;;;4;4;Kirchveischede;013.1;;;149
57368;Lilienweg;3;27;6;26;Oedingen;020.1;;;149
57368;Lindenhof;1;1;;;Grevenbrück;010.1;;;149
57368;Lindensiepen;;;2;4;Altenhundem;019.1;;;149
57368;Lindenstr.;1;95;2;90;Altenhundem;018.1;;;149
57368;Lindenzweig;3;5;6;20;Altenhundem;018.1;;;149
57368;Lomke;1;29;4;26;Grevenbrück;009.1;;;149
57368;Lupinenweg;;;2;14;Oedingen;020.1;;;149
57368;Lutrop;5;5;4;4;Meggen;006.1;;;149
57368;Lärchenstr.;1;11;2;12;Halberbracht;002.1;;;149
57368;Maarweg;7;25;4;16;Elspe;003.1;;;149
57368;Marderstr.;7;7;10;12;Maumke;011.1;;;149
57368;Marderstr.;9;41;22;46;Maumke;005.1;;;149
57368;Maria-Theresia-Str.;3;13;2;14;Kickenbach;016.2;;;149
57368;Markhahnweg;;;2;10;Oberelspe;001.1;;;149
57368;Marktplatz;3;5;4;6;Altenhundem;017.1;;;149
57368;Maumker Str.;1;11;4;12;Maumke;011.1;;;149
57368;Meggener Str.;;;2;4;Meggen;005.1;;;149
57368;Meggener Str.;;;8;12;Meggen;005.1;;;149
57368;Meggener Str.;;;16;16;Meggen;005.1;;;149
57368;Meggener Str.;;;22;28;Meggen;005.1;;;149
57368;Meggener Str.;;;32;84;Meggen;005.1;;;149
57368;Meggener Str.;11;17;;;Meggen;005.1;;;149
57368;Meggener Str.;25;27;;;Meggen;005.1;;;149
57368;Meggener Str.;35;83;;;Meggen;005.1;;;149
57368;Meggener Str.;3;9;6;6;Meggen;006.1;;;149
57368;Meggener Str.;19;21;;;Meggen;006.1;;;149
57368;Meggener Str.;29;33;;;Meggen;006.1;;;149
57368;Meggener Str.;;;14;14;Meggen;006.1;;;149
57368;Meggener Str.;;;18;20;Meggen;006.1;;;149
57368;Meggener Str.;;;30;30;Meggen;006.1;;;149
57368;Meisenstr.;1;33;2;34;Saalhausen;015.1;;;149
57368;Melbecke;1;13;2;12;Melbecke;004.1;;;149
57368;Melbecker Berg;3;23;4;20;Elspe;004.1;;;149
57368;Melbecker Str.;1;11;2;12;Trockenbrück;008.2;;;149
57368;Mescheder Str.;1;39;2;40;Oberelspe;001.1;;;149
57368;Metten Hof;;;2;10;Saalhausen;015.1;;;149
57368;Michaelstraße;;;2;10;Altenhundem;018.1;;;149
57368;Mindener Str.;1;17;2;16;Bonzel;010.2;;;149
57368;Minkenkuhle;3;3;2;2;Meggen;006.1;;;149
57368;Mondscheinstr.;3;41;6;40;Sporke;004.2;;;149
57368;Mälo;3;13;12;14;Langenei;016.1;;;149
57368;Mühlenplatz;5;9;2;24;Meggen;006.1;;;149
